itr,err,ans
12490,7.0274556679867776e-06,4.00003548341942
12500,7.022050013117374e-06,4.000035441770031
12510,7.0166438908177905e-06,4.0000354001650775
12520,7.011237309739483e-06,4.000035358604489
12530,7.005830278544236e-06,4.00003531708819
12540,7.000422805872921e-06,4.000035275616109
12550,6.99501490038481e-06,4.000035234188175
12560,6.989606570740758e-06,4.000035192804312
12570,6.98419782561411e-06,4.000035151464452
12580,6.978788673676989e-06,4.000035110168522
12590,6.973379123550749e-06,4.000035068916451
12600,6.967969183935115e-06,4.0000350277081695
12610,6.96255886352085e-06,4.000034986543605
12620,6.9571481709480305e-06,4.00003494542269
12630,6.9517371149264775e-06,4.000034904345354
12640,6.946325704112557e-06,4.000034863311526
12650,6.940913947203208e-06,4.000034822321137
12660,6.935501852861133e-06,4.00003478137412
12670,6.9300894297764e-06,4.000034740470406
12680,6.924676686644973e-06,4.000034699609926
12690,6.919263632163374e-06,4.000034658792613
12700,6.91385027498191e-06,4.0000346180184
12710,6.908436623832536e-06,4.000034577287218
12720,6.903022687384924e-06,4.000034536599003
12730,6.897608474330278e-06,4.000034495953684
12740,6.892193993350767e-06,4.000034455351199
12750,6.886779253168682e-06,4.000034414791479
12760,6.881364262479817e-06,4.00003437427446
12770,6.87594902994826e-06,4.000034333800075
12780,6.870533564272988e-06,4.000034293368261
12790,6.865117874182955e-06,4.000034252978953
12800,6.8597019683279696e-06,4.000034212632085
12810,6.854285855453887e-06,4.000034172327592
12820,6.848869544218498e-06,4.000034132065412
12830,6.843453043337674e-06,4.000034091845482
12840,6.838036361496591e-06,4.000034051667735
12850,6.832619507407749e-06,4.0000340115321125
12860,6.827202489732502e-06,4.000033971438548
12870,6.821785317204232e-06,4.000033931386982
12880,6.816367998490108e-06,4.000033891377349
12890,6.810950542306932e-06,4.000033851409589
12900,6.805532957339033e-06,4.0000338114836405
12910,6.800115252255159e-06,4.000033771599442
12920,6.794697435771705e-06,4.000033731756931
12930,6.7892795165810445e-06,4.000033691956047
12940,6.783861503357637e-06,4.000033652196731
12950,6.77844340479803e-06,4.00003361247892
12960,6.773025229577966e-06,4.000033572802557
12970,6.767606986411521e-06,4.000033533167579
12980,6.762188683945122e-06,4.000033493573929
12990,6.756770330875869e-06,4.000033454021548
13000,6.751351935890547e-06,4.000033414510373
13010,6.745933507658804e-06,4.000033375040349
13020,6.740515054860445e-06,4.000033335611416
13030,6.735096586165632e-06,4.000033296223517
13040,6.7296781102637615e-06,4.000033256876594
13050,6.724259635799866e-06,4.000033217570586
13060,6.718841171457723e-06,4.000033178305439
13070,6.713422725882231e-06,4.000033139081094
13080,6.708004307759524e-06,4.000033099897495
13090,6.702585925759276e-06,4.000033060754584
13100,6.697167588501858e-06,4.000033021652305
13110,6.691749304682854e-06,4.000032982590604
13120,6.686331082908495e-06,4.00003294356942
13130,6.680912931876805e-06,4.000032904588702
13140,6.6754948601921175e-06,4.000032865648391
13150,6.670076876520037e-06,4.000032826748434
13160,6.664658989509735e-06,4.0000327878887765
13170,6.659241207772173e-06,4.000032749069359
13180,6.65382353996229e-06,4.000032710290132
13190,6.648405994692066e-06,4.00003267155104
13200,6.6429885806204095e-06,4.000032632852026
13210,6.6375713063381886e-06,4.000032594193039
13220,6.6321541804696374e-06,4.000032555574024
13230,6.626737211646495e-06,4.000032516994929
13240,6.621320408451192e-06,4.000032478455698
13250,6.615903779515693e-06,4.00003243995628
13260,6.610487333440972e-06,4.000032401496623
13270,6.6050710788219455e-06,4.000032363076671
13280,6.599655024258959e-06,4.000032324696374
13290,6.594239178353806e-06,4.000032286355681
13300,6.588823549664123e-06,4.000032248054539
13310,6.583408146790358e-06,4.000032209792894
13320,6.577992978305286e-06,4.000032171570698
13330,6.572578052796176e-06,4.000032133387898
13340,6.56716337881445e-06,4.0000320952444435
13350,6.561748964927425e-06,4.000032057140282
13360,6.556334819714014e-06,4.000032019075365
13370,6.550920951701877e-06,4.00003198104964
13380,6.545507369451837e-06,4.000031943063058
13390,6.540094081508607e-06,4.000031905115568
13400,6.534681096415248e-06,4.000031867207124
13410,6.5292684227102036e-06,4.0000318293376695
13420,6.523856068901131e-06,4.00003179150716
13430,6.518444043544071e-06,4.000031753715546
13440,6.5130323551299635e-06,4.000031715962778
13450,6.50762101217307e-06,4.000031678248805
13460,6.502210023198183e-06,4.000031640573582
13470,6.496799396700685e-06,4.000031602937057
13480,6.491389141163724e-06,4.000031565339183
13490,6.485979265094749e-06,4.000031527779913
13500,6.480569776974312e-06,4.0000314902591985
13510,6.475160685261111e-06,4.000031452776992
13520,6.469751998453181e-06,4.000031415333245
13530,6.464343725009739e-06,4.000031377927911
13540,6.458935873398597e-06,4.000031340560944
13550,6.453528452043373e-06,4.000031303232295
13560,6.448121469410876e-06,4.000031265941918
13570,6.442714933973599e-06,4.000031228689767
13580,6.437308854113206e-06,4.000031191475794
13590,6.431903238286282e-06,4.000031154299956
13600,6.42649809491515e-06,4.000031117162203
13610,6.421093432426653e-06,4.0000310800624925
13620,6.415689259202174e-06,4.000031043000777
13630,6.410285583666854e-06,4.000031005977012
13640,6.4048824142050584e-06,4.000030968991151
13650,6.399479759197217e-06,4.000030932043149
13660,6.3940776270346595e-06,4.000030895132962
13670,6.388676026081486e-06,4.000030858260545
13680,6.383274964743729e-06,4.000030821425854
13690,6.3778744513343986e-06,4.0000307846288425
13700,6.372474494223017e-06,4.000030747869468
13710,6.367075101770785e-06,4.000030711147686
13720,6.361676282293585e-06,4.000030674463453
13730,6.356278044139904e-06,4.000030637816724
13740,6.350880395626691e-06,4.000030601207455
13750,6.345483345048451e-06,4.000030564635606
13760,6.3400869007573194e-06,4.000030528101129
13770,6.334691071039021e-06,4.000030491603984
13780,6.329295864158418e-06,4.000030455144128
13790,6.323901288431874e-06,4.000030418721518
13800,6.318507352127008e-06,4.000030382336108
13810,6.31311406353802e-06,4.00003034598786
13820,6.307721430886429e-06,4.000030309676731
13830,6.30232946244042e-06,4.000030273402676
13840,6.2969381664577065e-06,4.000030237165657
13850,6.291547551153333e-06,4.000030200965627
13860,6.2861576247829656e-06,4.00003016480255
13870,6.280768395553098e-06,4.00003012867638
13880,6.275379871696379e-06,4.000030092587079
13890,6.269992061385558e-06,4.0000300565346025
13900,6.26460497282824e-06,4.000030020518912
13910,6.259218614222186e-06,4.000029984539966
13920,6.253832993740122e-06,4.000029948597722
13930,6.248448119571894e-06,4.000029912692141
13940,6.24306399985108e-06,4.000029876823182
13950,6.237680642730462e-06,4.000029840990805
13960,6.232298056382921e-06,4.000029805194968
13970,6.2269162489243096e-06,4.000029769435634
13980,6.221535228481215e-06,4.000029733712761
13990,6.21615500317357e-06,4.000029698026309
14000,6.210775581126675e-06,4.000029662376241
14010,6.205396970413825e-06,4.0000296267625135
14020,6.200019179139193e-06,4.000029591185089
14030,6.194642215399592e-06,4.00002955564393
14040,6.189266087248607e-06,4.000029520138995
14050,6.183890802747019e-06,4.000029484670246
14060,6.178516369957347e-06,4.000029449237641
14070,6.173142796923894e-06,4.000029413841148
14080,6.167770091690241e-06,4.000029378480724
14090,6.162398262262913e-06,4.0000293431563305
14100,6.157027316686536e-06,4.000029307867931
14110,6.151657262950784e-06,4.000029272615485
14120,6.146288109035133e-06,4.000029237398957
14130,6.140919862966886e-06,4.000029202218307
14140,6.1355525326834365e-06,4.000029167073497
14150,6.1301861262005385e-06,4.000029131964492
14160,6.124820651432617e-06,4.000029096891252
14170,6.1194561163462705e-06,4.00002906185374
14180,6.114092528892513e-06,4.00002902685192
14190,6.1087298969822225e-06,4.0000289918857534
14200,6.103368228538492e-06,4.000028956955204
14210,6.098007531481385e-06,4.000028922060235
14220,6.0926478136927514e-06,4.000028887200809
14230,6.087289083071863e-06,4.000028852376889
14240,6.08193134749244e-06,4.000028817588441
14250,6.076574614821647e-06,4.000028782835425
14260,6.071218892935308e-06,4.000028748117806
14270,6.065864189658844e-06,4.000028713435549
14280,6.060510512837132e-06,4.000028678788616
14290,6.055157870295173e-06,4.000028644176973
14300,6.049806269874036e-06,4.000028609600584
14310,6.044455719347285e-06,4.00002857505941
14320,6.039106226516543e-06,4.00002854055342
14330,6.033757799171128e-06,4.000028506082576
14340,6.028410445084408e-06,4.000028471646842
14350,6.0230641720425465e-06,4.000028437246185
14360,6.0177189877627866e-06,4.0000284028805675
14370,6.01237489999963e-06,4.000028368549956
14380,6.007031916519325e-06,4.000028334254314
14390,6.001690044975422e-06,4.000028299993609
14400,5.996349293128417e-06,4.000028265767804
14410,5.991009668664588e-06,4.0000282315768665
14420,5.985671179253596e-06,4.00002819742076
14430,5.980333832608445e-06,4.000028163299451
14440,5.974997636360309e-06,4.000028129212906
14450,5.969662598194045e-06,4.000028095161087
14460,5.9643287257184065e-06,4.000028061143965
14470,5.958996026587392e-06,4.000028027161503
14480,5.953664508446507e-06,4.000027993213669
14490,5.948334178863022e-06,4.000027959300427
14500,5.943005045456845e-06,4.000027925421745
14510,5.937677115805557e-06,4.00002789157759
14520,5.932350397482473e-06,4.000027857767925
14530,5.927024898067394e-06,4.0000278239927205
14540,5.921700625108104e-06,4.000027790251941
14550,5.91637758613123e-06,4.000027756545554
14560,5.9110557886969245e-06,4.000027722873526
14570,5.905735240296742e-06,4.000027689235825
14580,5.900415948453134e-06,4.000027655632417
14590,5.895097920653222e-06,4.0000276220632704
14600,5.889781164392279e-06,4.000027588528351
14610,5.884465687113686e-06,4.000027555027627
14620,5.879151496299177e-06,4.000027521561066
14630,5.873838599420991e-06,4.000027488128636
14640,5.868527003858844e-06,4.000027454730303
14650,5.863216717097037e-06,4.000027421366036
14660,5.857907746511485e-06,4.000027388035802
14670,5.85260009949538e-06,4.0000273547395695
14680,5.847293783463602e-06,4.000027321477308
14690,5.841988805778099e-06,4.000027288248983
14700,5.83668517382118e-06,4.000027255054564
14710,5.831382894936562e-06,4.00002722189402
14720,5.826081976455352e-06,4.0000271887673176
14730,5.820782425703246e-06,4.000027155674426
14740,5.8154842500085956e-06,4.000027122615314
14750,5.810187456691353e-06,4.00002708958995
14760,5.804892053010017e-06,4.000027056598303
14770,5.799598046284441e-06,4.000027023640342
14780,5.794305443736935e-06,4.000026990716036
14790,5.789014252644521e-06,4.0000269578253524
14800,5.783724480258863e-06,4.000026924968262
14810,5.7784361337938724e-06,4.000026892144733
14820,5.773149220473474e-06,4.000026859354734
14830,5.767863747517376e-06,4.000026826598237
14840,5.762579722098406e-06,4.000026793875208
14850,5.757297151407734e-06,4.000026761185619
14860,5.752016042603296e-06,4.000026728529437
14870,5.746736402856369e-06,4.000026695906634
14880,5.741458239314822e-06,4.00002666331718
14890,5.736181559074959e-06,4.000026630761043
14900,5.730906369283904e-06,4.000026598238192
14910,5.725632677040421e-06,4.000026565748599
14920,5.720360489422426e-06,4.0000265332922345
14930,5.715089813527504e-06,4.000026500869066
14940,5.709820656423208e-06,4.0000264684790645
14950,5.70455302514728e-06,4.0000264361222015
14960,5.699286926763065e-06,4.000026403798447
14970,5.694022368280947e-06,4.000026371507771
14980,5.688759356712611e-06,4.0000263392501445
14990,5.683497899072793e-06,4.000026307025535
15000,5.678238002349453e-06,4.0000262748339175
15010,5.672979673502887e-06,4.00002624267526
15020,5.667722919533627e-06,4.000026210549534
15030,5.662467747351279e-06,4.000026178456709
15040,5.65721416390587e-06,4.00002614639676
15050,5.651962176138678e-06,4.0000261143696525
15060,5.646711790945375e-06,4.00002608237536
15070,5.64146301522882e-06,4.000026050413854
15080,5.636215855880606e-06,4.000026018485105
15090,5.630970319753086e-06,4.000025986589084
15100,5.625726413712121e-06,4.000025954725762
15110,5.620484144625437e-06,4.000025922895113
15120,5.615243519274124e-06,4.0000258910971045
15130,5.61000454453592e-06,4.0000258593317115
15140,5.604767227180323e-06,4.000025827598902
15150,5.599531573999247e-06,4.000025795898652
15160,5.594297591808379e-06,4.000025764230929
15170,5.589065287332098e-06,4.000025732595706
15180,5.583834667328151e-06,4.000025700992956
15190,5.578605738548038e-06,4.000025669422651
15200,5.573378507723185e-06,4.000025637884759
15210,5.56815298154401e-06,4.000025606379257
15220,5.562929166702478e-06,4.000025574906115
15230,5.557707069939981e-06,4.000025543465305
15240,5.552486697852176e-06,4.000025512056799
15250,5.54726805714828e-06,4.000025480680568
15260,5.542051154455919e-06,4.000025449336589
15270,5.536835996399946e-06,4.000025418024828
15280,5.531622589614061e-06,4.000025386745263
15290,5.526410940684086e-06,4.000025355497863
15300,5.5212010562042825e-06,4.000025324282601
15310,5.51599294274673e-06,4.00002529309945
15320,5.510786606883206e-06,4.000025261948384
15330,5.505582055174764e-06,4.000025230829373
15340,5.500379294100807e-06,4.0000251997423915
15350,5.495178330267878e-06,4.0000251686874115
15360,5.489979170106517e-06,4.000025137664408
15370,5.4847818201612565e-06,4.000025106673351
15380,5.479586286862658e-06,4.000025075714214
15390,5.474392576729952e-06,4.000025044786972
15400,5.469200696186601e-06,4.000025013891596
15410,5.464010651657186e-06,4.00002498302806
15420,5.458822449605386e-06,4.0000249521963385
15430,5.453636096406444e-06,4.0000249213964025
15440,5.448451598464052e-06,4.000024890628225
15450,5.44326896217209e-06,4.000024859891781
15460,5.438088193894014e-06,4.000024829187043
15470,5.432909299966018e-06,4.000024798513986
15480,5.427732286762002e-06,4.000024767872581
15490,5.4225571605852185e-06,4.000024737262804
15500,5.417383927767845e-06,4.000024706684626
15510,5.412212594581292e-06,4.0000246761380245
15520,5.407043167309925e-06,4.000024645622968
15530,5.4018756522643294e-06,4.000024615139435
15540,5.396710055659266e-06,4.000024584687396
15550,5.391546383749543e-06,4.000024554266829
15560,5.386384642776984e-06,4.000024523877702
15570,5.381224838920785e-06,4.000024493519993
15580,5.376066978427483e-06,4.000024463193675
15590,5.370911067437566e-06,4.000024432898722
15600,5.365757112154738e-06,4.000024402635107
15610,5.36060511873017e-06,4.000024372402808
15620,5.355455093292959e-06,4.000024342201795
15630,5.350307041990249e-06,4.000024312032043
15640,5.345160970914911e-06,4.000024281893527
15650,5.34001688618779e-06,4.000024251786221
15660,5.334874793877467e-06,4.000024221710099
15670,5.329734700055319e-06,4.000024191665139
15680,5.324596610793443e-06,4.00002416165131
15690,5.319460532128691e-06,4.000024131668588
15700,5.314326470093248e-06,4.000024101716949
15710,5.3091944307115156e-06,4.000024071796369
15720,5.304064419951473e-06,4.000024041906819
15730,5.29893644381399e-06,4.000024012048275
15740,5.29381050829239e-06,4.000023982220712
15750,5.288686619304636e-06,4.000023952424105
15760,5.283564782822795e-06,4.0000239226584275
15770,5.27844500477242e-06,4.0000238929236565
15780,5.273327291045988e-06,4.0000238632197656
15790,5.268211647565274e-06,4.00002383354673
15800,5.263098080218194e-06,4.000023803904523
15810,5.257986594847764e-06,4.000023774293123
15820,5.252877197341628e-06,4.000023744712501
15830,5.247769893509665e-06,4.0000237151626346
15840,5.242664689194103e-06,4.000023685643499
15850,5.237561590221881e-06,4.000023656155069
15860,5.232460602386526e-06,4.000023626697317
15870,5.227361731459113e-06,4.000023597270224
15880,5.222264983197638e-06,4.00002356787376
15890,5.217170363384461e-06,4.000023538507902
15900,5.21207787774578e-06,4.000023509172627
15910,5.206987531997594e-06,4.000023479867909
15920,5.201899331875833e-06,4.000023450593721
15930,5.196813283050483e-06,4.0000234213500425
15940,5.191729391234687e-06,4.000023392136847
15950,5.1866476620516494e-06,4.000023362954111
15960,5.181568101202524e-06,4.000023333801809
15970,5.1764907142807655e-06,4.000023304679916
15980,5.171415506941635e-06,4.000023275588409
15990,5.166342484788221e-06,4.000023246527263
16000,5.1612716534020675e-06,4.000023217496455
16010,5.15620301836601e-06,4.000023188495959
16020,5.151136585246576e-06,4.000023159525751
16030,5.146072359615315e-06,4.000023130585808
16040,5.141010346976006e-06,4.000023101676104
16050,5.1359505528670515e-06,4.000023072796615
16060,5.130892982794811e-06,4.000023043947318
16070,5.125837642229734e-06,4.00002301512819
16080,5.1207845366812415e-06,4.000022986339205
16090,5.115733671590368e-06,4.00002295758034
16100,5.110685052408868e-06,4.00002292885157
16110,5.1056386845713475e-06,4.000022900152872
16120,5.1005945735056164e-06,4.000022871484222
16130,5.095552724583539e-06,4.000022842845595
16140,5.0905131432407765e-06,4.000022814236968
16150,5.085475834815527e-06,4.0000227856583175
16160,5.08044080469464e-06,4.000022757109619
16170,5.075408058187757e-06,4.000022728590849
16180,5.0703776006566105e-06,4.000022700101986
16190,5.065349437393585e-06,4.000022671643002
16200,5.060323573704319e-06,4.0000226432138755
16210,5.055300014890733e-06,4.000022614814584
16220,5.0502787661988884e-06,4.000022586445102
16230,5.045259832910082e-06,4.000022558105406
16240,5.040243220252977e-06,4.000022529795474
16250,5.035228933457888e-06,4.000022501515282
16260,5.030216977734454e-06,4.000022473264805
16270,5.025207358283628e-06,4.000022445044021
16280,5.020200080263493e-06,4.000022416852906
16290,5.01519514887829e-06,4.000022388691436
16300,5.0101925692715125e-06,4.000022360559591
16310,5.0051923465843044e-06,4.000022332457343
16320,5.000194485906406e-06,4.000022304384671
16330,4.995198992379274e-06,4.00002227634155
16340,4.990205871086298e-06,4.000022248327961
16350,4.985215127127657e-06,4.000022220343875
16360,4.980226765529514e-06,4.000022192389273
16370,4.9752407913791655e-06,4.00002216446413
16380,4.970257209659569e-06,4.000022136568423
16390,4.965276025448819e-06,4.000022108702129
16400,4.960297243725501e-06,4.000022080865225
16410,4.955320869472609e-06,4.000022053057688
16420,4.950346907685052e-06,4.0000220252794945
16430,4.945375363309427e-06,4.000021997530622
16440,4.940406241291604e-06,4.000021969811048
16450,4.935439546567722e-06,4.000021942120748
16460,4.930475284057058e-06,4.0000219144596985
16470,4.925513458651219e-06,4.000021886827878
16480,4.920554075250723e-06,4.0000218592252645
16490,4.915597138720189e-06,4.000021831651834
16500,4.910642653896383e-06,4.000021804107561
16510,4.905690625675879e-06,4.000021776592427
16520,4.900741058830604e-06,4.000021749106407
16530,4.895793958196701e-06,4.000021721649479
16540,4.890849328581239e-06,4.000021694221619
16550,4.885907174743222e-06,4.000021666822805
16560,4.880967501466511e-06,4.000021639453015
16570,4.8760303135048746e-06,4.000021612112226
16580,4.871095615605393e-06,4.000021584800413
16590,4.866163412457821e-06,4.000021557517556
16600,4.8612337088152455e-06,4.000021530263631
16610,4.8563065093332145e-06,4.0000215030386155
16620,4.851381818734002e-06,4.0000214758424875
16630,4.846459641647629e-06,4.000021448675224
16640,4.841539982730896e-06,4.000021421536802
16650,4.836622846628777e-06,4.0000213944272005
16660,4.831708237961055e-06,4.000021367346395
16670,4.82679616132576e-06,4.000021340294364
16680,4.821886621318089e-06,4.000021313271085
16690,4.816979622509385e-06,4.000021286276535
16700,4.812075169467691e-06,4.000021259310693
16710,4.807173266742847e-06,4.000021232373536
16720,4.802273918839827e-06,4.00002120546504
16730,4.797377130324088e-06,4.000021178585183
16740,4.7924829056639735e-06,4.000021151733945
16750,4.787591249349912e-06,4.000021124911302
16760,4.7827021658555855e-06,4.00002109811723
16770,4.777815659654756e-06,4.000021071351711
16780,4.772931735165458e-06,4.0000210446147175
16790,4.768050396844115e-06,4.00002101790623
16800,4.763171649077372e-06,4.000020991226227
16810,4.7582954962905344e-06,4.000020964574685
16820,4.753421942852357e-06,4.000020937951581
16830,4.748550993133088e-06,4.000020911356896
16840,4.743682651490777e-06,4.0000208847906045
16850,4.738816922257372e-06,4.000020858252685
16860,4.7339538097780095e-06,4.000020831743117
16870,4.729093318356233e-06,4.000020805261875
16880,4.724235452273058e-06,4.000020778808942
16890,4.719380215823328e-06,4.000020752384291
16900,4.714527613289591e-06,4.000020725987903
16910,4.7096776488716674e-06,4.000020699619754
16920,4.7048303268799075e-06,4.000020673279824
16930,4.699985651475999e-06,4.000020646968089
16940,4.695143626893041e-06,4.000020620684527
16950,4.690304257330974e-06,4.000020594429118
16960,4.685467546960315e-06,4.000020568201839
16970,4.680633499935809e-06,4.000020542002665
16980,4.67580212042189e-06,4.000020515831579
16990,4.67097341256427e-06,4.000020489688557
17000,4.66614738043633e-06,4.000020463573577
17010,4.661324028198761e-06,4.000020437486616
17020,4.656503359908532e-06,4.000020411427656
17030,4.651685379646041e-06,4.0000203853966685
17040,4.6468700914811905e-06,4.000020359393637
17050,4.642057499479542e-06,4.000020333418538
17060,4.637247607635133e-06,4.000020307471351
17070,4.6324404199802535e-06,4.000020281552053
17080,4.627635940541571e-06,4.000020255660621
17090,4.622834173276964e-06,4.000020229797035
17100,4.618035122180759e-06,4.000020203961273
17110,4.613238791193363e-06,4.000020178153312
17120,4.608445184284963e-06,4.00002015237313
17130,4.603654305361339e-06,4.000020126620709
17140,4.598866158351949e-06,4.000020100896023
17150,4.594080747161231e-06,4.0000200751990524
17160,4.589298075663867e-06,4.000020049529775
17170,4.584518147757179e-06,4.000020023888169
17180,4.579740967285974e-06,4.000019998274214
17190,4.574966538079705e-06,4.0000199726878884
17200,4.570194863966643e-06,4.000019947129168
17210,4.565425948794101e-06,4.0000199215980325
17220,4.5606597963274965e-06,4.00001989609446
17230,4.555896410374405e-06,4.000019870618431
17240,4.551135794705979e-06,4.000019845169921
17250,4.546377953058539e-06,4.0000198197489105
17260,4.541622889176789e-06,4.000019794355376
17270,4.5368706068247696e-06,4.0000197689893
17280,4.5321211096802424e-06,4.000019743650656
17290,4.527374401459609e-06,4.000019718339424
17300,4.522630485836647e-06,4.000019693055585
17310,4.5178893664938144e-06,4.0000196677991156
17320,4.5131510470623215e-06,4.000019642569994
17330,4.508415531219358e-06,4.000019617368198
17340,4.503682822560034e-06,4.000019592193709
17350,4.4989529247218656e-06,4.000019567046502
17360,4.494225841301136e-06,4.000019541926559
17370,4.489501575868711e-06,4.000019516833857
17380,4.484780131978487e-06,4.000019491768374
17390,4.480061513233088e-06,4.000019466730088
17400,4.4753457231443015e-06,4.0000194417189805
17410,4.470632765251034e-06,4.000019416735029
17420,4.465922643049519e-06,4.000019391778211
17430,4.461215360051826e-06,4.0000193668485045
17440,4.456510919744883e-06,4.000019341945892
17450,4.451809325574511e-06,4.000019317070347
17460,4.447110581041051e-06,4.000019292221853
17470,4.442414689519716e-06,4.000019267400385
17480,4.437721654507454e-06,4.000019242605924
17490,4.433031479386559e-06,4.000019217838448
17500,4.428344167563651e-06,4.000019193097935
17510,4.423659722413779e-06,4.000019168384364
17520,4.418978147302654e-06,4.000019143697714
17530,4.414299445595927e-06,4.000019119037965
17540,4.4096236206389405e-06,4.000019094405095
17550,4.404950675765591e-06,4.000019069799082
17560,4.4002806142715564e-06,4.000019045219905
17570,4.3956134394679425e-06,4.000019020667544
17580,4.390949154649631e-06,4.000018996141976
17590,4.386287763067169e-06,4.00001897164318
17600,4.38162926799229e-06,4.000018947171137
17610,4.3769736726753665e-06,4.0000189227258245
17620,4.3723209803341315e-06,4.00001889830722
17630,4.367671194182474e-06,4.000018873915305
17640,4.363024317427588e-06,4.000018849550055
17650,4.358380353265855e-06,4.000018825211452
17660,4.353739304851158e-06,4.000018800899475
17670,4.349101175359309e-06,4.0000187766141
17680,4.344465967943254e-06,4.000018752355309
17690,4.339833685698107e-06,4.000018728123078
17700,4.3352043317770834e-06,4.000018703917388
17710,4.330577909276545e-06,4.000018679738218
17720,4.325954421271173e-06,4.000018655585545
17730,4.321333870856419e-06,4.000018631459351
17740,4.316716261070125e-06,4.000018607359611
17750,4.312101594998298e-06,4.000018583286308
17760,4.307489875671103e-06,4.000018559239419
17770,4.302881106066849e-06,4.000018535218923
17780,4.2982752892137204e-06,4.000018511224799
17790,4.2936724281461416e-06,4.000018487257027
17800,4.2890725257668066e-06,4.000018463315584
17810,4.284475585088479e-06,4.000018439400451
17820,4.279881609059735e-06,4.000018415511605
17830,4.275290600618747e-06,4.000018391649029
17840,4.270702562668401e-06,4.000018367812697
17850,4.266117498147777e-06,4.000018344002592
17860,4.261535409937431e-06,4.0000183202186905
17870,4.256956300911067e-06,4.000018296460973
17880,4.2523801739727065e-06,4.000018272729419
17890,4.247807031952487e-06,4.000018249024006
17900,4.243236877669204e-06,4.0000182253447125
17910,4.238669713995581e-06,4.000018201691521
17920,4.2341055437256406e-06,4.000018178064409
17930,4.229544369652627e-06,4.000018154463353
17940,4.224986194575968e-06,4.0000181308883365
17950,4.220431021282604e-06,4.0000181073393355
17960,4.2158788524920055e-06,4.00001808381633
17970,4.211329691022587e-06,4.0000180603193005
17980,4.206783539495384e-06,4.000018036848224
17990,4.2022404007326905e-06,4.000018013403081
18000,4.19770027738407e-06,4.00001798998385
18010,4.1931631721638235e-06,4.000017966590511
18020,4.188629087766604e-06,4.0000179432230425
18030,4.184098026814781e-06,4.000017919881425
18040,4.1795699919961665e-06,4.000017896565635
18050,4.175044985931731e-06,4.000017873275654
18060,4.170523011251508e-06,4.000017850011461
18070,4.166004070565752e-06,4.000017826773035
18080,4.161488166471518e-06,4.000017803560354
18090,4.1569753015624666e-06,4.000017780373399
18100,4.152465478412262e-06,4.000017757212149
18110,4.147958699545744e-06,4.000017734076582
18120,4.143454967554738e-06,4.000017710966678
18130,4.1389542849347e-06,4.000017687882417
18140,4.134456654222373e-06,4.000017664823779
18150,4.129962077928485e-06,4.000017641790739
18160,4.125470558521232e-06,4.000017618783282
18170,4.120982098498037e-06,4.000017595801383
18180,4.11649670031705e-06,4.000017572845024
18190,4.112014366419529e-06,4.000017549914182
18200,4.107535099268526e-06,4.000017527008839
18210,4.103058901291131e-06,4.000017504128971
18220,4.098585774859238e-06,4.0000174812745595
18230,4.094115722399372e-06,4.000017458445584
18240,4.0896487463199525e-06,4.000017435642024
18250,4.085184848953172e-06,4.000017412863858
18260,4.080724032686314e-06,4.000017390111066
18270,4.0762662998355295e-06,4.0000173673836255
18280,4.071811652782231e-06,4.0000173446815195
18290,4.067360093797543e-06,4.000017322004722
18300,4.062911625217522e-06,4.000017299353218
18310,4.058466249331626e-06,4.000017276726985
18320,4.054023968413509e-06,4.000017254126001
18330,4.049584784744493e-06,4.000017231550246
18340,4.0451487005662725e-06,4.0000172089997
18350,4.040715718145791e-06,4.0000171864743415
18360,4.036285839673973e-06,4.000017163974152
18370,4.031859067404495e-06,4.000017141499111
18380,4.027435403530108e-06,4.000017119049193
18390,4.023014850222225e-06,4.000017096624383
18400,4.018597409676818e-06,4.000017074224657
18410,4.014183084054327e-06,4.000017051849996
18420,4.009771875519647e-06,4.000017029500381
18430,4.005363786196126e-06,4.000017007175789
18440,4.000958818213006e-06,4.000016984876199
18450,3.996556973696413e-06,4.000016962601594
18460,3.9921582547215815e-06,4.00001694035195
18470,3.987762663421496e-06,4.000016918127247
18480,3.983370201824212e-06,4.000016895927466
18490,3.978980872008954e-06,4.000016873752586
18500,3.974594676039819e-06,4.000016851602585
18510,3.970211615948034e-06,4.000016829477445
18520,3.965831693734537e-06,4.000016807377143
18530,3.961454911445074e-06,4.0000167853016615
18540,3.957081271063006e-06,4.0000167632509775
18550,3.952710774581256e-06,4.000016741225071
18560,3.948343423981855e-06,4.000016719223923
18570,3.943979221199756e-06,4.000016697247511
18580,3.939618168216809e-06,4.000016675295817
18590,3.93526026693454e-06,4.000016653368817
18600,3.93090551931773e-06,4.000016631466493
18610,3.926553927233639e-06,4.000016609588826
18620,3.922205492630178e-06,4.000016587735793
18630,3.917860217345943e-06,4.000016565907375
18640,3.9135181033075035e-06,4.000016544103549
18650,3.909179152320565e-06,4.000016522324299
18660,3.904843366276358e-06,4.0000165005696005
18670,3.90051074699367e-06,4.000016478839436
18680,3.896181296286632e-06,4.000016457133783
18690,3.8918550160194015e-06,4.000016435452623
18700,3.887531907933739e-06,4.000016413795934
18710,3.883211973829987e-06,4.000016392163697
18720,3.8788952154962854e-06,4.00001637055589
18730,3.874581634727242e-06,4.000016348972494
18740,3.870271233214648e-06,4.000016327413489
18750,3.865964012718126e-06,4.000016305878854
18760,3.861659974970471e-06,4.000016284368567
