itr,err,ans
21500,7.251179033893062e-15,-2.6926568070775057e-12
21510,7.237566053896677e-15,-6.118536521638214e-12
21520,7.244896744267379e-15,-3.147226164656514e-12
21530,7.407437007558805e-15,-5.267474933154301e-12
21540,7.406704389300483e-15,-1.7762982506707482e-12
21550,7.206458994871353e-15,-6.247556255439313e-12
21560,7.38390298731202e-15,-3.0629507334888752e-12
21570,7.451159636620091e-15,-5.942168295816478e-12
21580,7.15755854216261e-15,-5.500338063828894e-12
21590,7.366765687090983e-15,-2.294991291585541e-12
21600,7.16406384899041e-15,-4.3239459523105764e-12
21610,7.316956699631213e-15,-3.668546759613884e-12
21620,7.233691694653502e-15,-5.471180585907988e-12
21630,7.381913925535926e-15,-5.002073817779387e-12
21640,7.342095873771375e-15,-5.202077527999864e-12
21650,7.331000762091343e-15,-1.2798883613309034e-12
21660,7.203913440221994e-15,-5.452649458701492e-12
21670,7.245514479758547e-15,-3.2326015991696127e-12
21680,7.333900776992329e-15,-3.904109428603886e-12
21690,7.234414940380912e-15,-5.408262314989299e-12
21700,7.31746208882545e-15,-4.511950697781026e-12
21710,7.344629245302619e-15,-6.874542062018289e-12
21720,7.270824480242703e-15,-5.970506467782174e-12
21730,7.384043832053741e-15,-4.6004041415539056e-12
21740,7.321029345049606e-15,-3.2587105090944496e-12
21750,7.300777050778184e-15,-2.691821847693468e-12
21760,7.09806877894902e-15,-2.5085012588621336e-12
21770,7.361766040610109e-15,-1.6177537286986692e-12
21780,7.205553529244348e-15,-5.028644452933779e-12
21790,7.386047546951194e-15,-5.3658068066038605e-12
21800,7.175830201252973e-15,-7.182878491145151e-13
21810,7.406855523820045e-15,-1.7888691357918875e-12
21820,7.301472119225751e-15,-4.490821113052622e-12
21830,7.373807047017555e-15,-4.633468505995132e-12
21840,7.278456913027129e-15,-7.357342621970698e-12
21850,7.343080952000113e-15,-3.955323858163006e-12
21860,7.316298063726113e-15,-3.791102447502781e-12
21870,7.163236234538906e-15,-4.478179338788476e-12
21880,7.336693782128589e-15,-4.0542519858555495e-12
21890,7.27108480948052e-15,-6.95269010776994e-12
21900,7.27970637665647e-15,-5.831480294598331e-12
21910,7.27814095085828e-15,-6.089318640204519e-12
21920,7.30241375866822e-15,-3.858120623054329e-12
21930,7.265096931143378e-15,-6.97308632907803e-12
21940,7.313932472296319e-15,-3.2778183521795463e-12
21950,7.310760408854323e-15,-1.3842335656796723e-12
21960,7.214901198646658e-15,-5.101755120752103e-12
21970,7.34510030100461e-15,-3.0395572220174246e-12
21980,7.276464693553018e-15,-5.0089668645233484e-12
21990,7.29262973070379e-15,-6.758516876868001e-12
22000,7.44675857439141e-15,-4.389206643421204e-12
22010,7.414920327140462e-15,-3.4035175310025502e-12
22020,7.525415093059495e-15,-6.705015016686382e-12
22030,7.236608279769515e-15,-6.3120969811022624e-12
22040,7.222024159618481e-15,-5.6614493746691975e-12
22050,7.238091637153962e-15,-2.4706272259892805e-12
22060,7.32174649279255e-15,-5.541550543466429e-12
22070,7.265531339070122e-15,-4.125691771069666e-12
22080,7.277752337481542e-15,-4.916012410344357e-12
22090,7.317813253016164e-15,-2.9640749126442937e-12
22100,7.271044589584515e-15,-6.129357162810544e-12
22110,7.399185499870012e-15,-5.6530405437763175e-12
22120,7.411596036764588e-15,-1.349318158579783e-12
22130,7.212173236678233e-15,-4.3031598218556715e-12
22140,7.184319634914573e-15,-4.41414229802397e-12
22150,7.206743220669651e-15,-4.884794814616279e-12
22160,7.344961585452032e-15,-3.2076967952655045e-12
22170,7.378216354267138e-15,-3.545474385105495e-12
22180,7.28420341414986e-15,-2.180598202129521e-12
22190,7.298828602833496e-15,-4.8556072861874285e-12
22200,7.315863898812243e-15,-4.263316016222496e-12
22210,7.228175025935411e-15,-4.165179204731603e-12
22220,7.325134080251275e-15,-5.309845409033383e-12
22230,7.551747879474402e-15,-4.187852918446974e-12
22240,7.265673283261772e-15,-5.835292335551877e-12
22250,7.27252305294517e-15,-2.7403417131346056e-12
22260,7.252716487096854e-15,-6.186511839830196e-12
22270,7.349774582345038e-15,-5.091263123780752e-13
22280,7.225027215320646e-15,-4.873840829053519e-12
22290,7.296806777188828e-15,-3.55438064591178e-12
22300,7.363915829465424e-15,-5.50877089472406e-12
22310,7.469786740535077e-15,-5.658083079997036e-12
22320,7.338052197910013e-15,-6.474142603485413e-12
22330,7.28575119191919e-15,-2.406906713200032e-12
22340,7.380748225875733e-15,-4.475106420247835e-12
22350,7.369378999153627e-15,-7.395458164990098e-12
22360,7.220764368005123e-15,-4.498632629081772e-12
22370,7.398120866150743e-15,-2.5472664661185415e-12
22380,7.379294305629024e-15,-3.55880861947154e-12
22390,7.211945676990887e-15,-4.305490431539006e-12
22400,7.219464775206206e-15,-3.4453611739084238e-12
22410,7.301566038880881e-15,-4.590401456296516e-12
22420,7.17313959110124e-15,-7.31725015361291e-12
22430,7.34204840728876e-15,-7.010664748644549e-12
22440,7.338734377031061e-15,-7.4308968256688e-12
22450,7.385660474283814e-15,-3.113814949084777e-12
22460,7.501830817747e-15,-4.884001616201095e-12
22470,7.119379643709117e-15,-4.068112536623573e-12
22480,7.248877279631273e-15,-5.54327902071257e-12
22490,7.424536544293545e-15,-4.5610680524257735e-12
22500,7.30031345339405e-15,-8.906671008422085e-12
22510,7.30114886341409e-15,-6.068547956415422e-12
22520,7.309146712159568e-15,-4.679285385448528e-12
22530,6.907445231763811e-15,-7.249492742987821e-12
22540,7.306196831594918e-15,-4.739899986981607e-12
22550,7.297506933845486e-15,-2.516497571279952e-12
22560,7.313870663770365e-15,-8.508284488217773e-13
22570,7.335262025382314e-15,-3.5610790017407655e-12
22580,7.295801948710067e-15,-4.314499057555217e-12
22590,7.40392265093533e-15,-3.0290746256977927e-12
22600,7.13314898379134e-15,-3.3699198444294997e-12
22610,7.268701716801913e-15,-4.732352501120717e-12
22620,7.197723626326305e-15,-1.1016484512673025e-12
22630,7.30079430582611e-15,-3.616514455942889e-12
22640,7.342082363032344e-15,-1.858688761433698e-12
22650,7.326957150701309e-15,-5.0301077384759404e-12
22660,7.327635917335644e-15,-6.8880469284387265e-12
22670,7.330848862616804e-15,-3.3918512628071977e-12
22680,7.296013366108493e-15,-3.656186171092153e-12
22690,7.22240632339611e-15,-5.004147526902538e-12
22700,7.463137093650492e-15,-5.79804535970236e-12
22710,7.171840798612838e-15,-1.3806735842092114e-12
22720,7.215438659807058e-15,-3.92718280634486e-12
22730,7.281997740040412e-15,-5.3030955373964935e-12
22740,7.175765500523906e-15,-3.792380027489316e-12
22750,7.3461062678029e-15,-3.569718690267573e-12
22760,7.377816919971234e-15,-2.424743391898136e-12
22770,7.325027527114163e-15,-5.424191062059631e-12
22780,7.297988687893838e-15,-3.5001165840210212e-12
22790,7.227995534825012e-15,-7.195798300579928e-12
22800,7.297046018011938e-15,-2.654029069510934e-12
22810,7.408727707317869e-15,-5.125738720624719e-12
22820,7.252369758875971e-15,-1.0506476269754162e-12
22830,7.2510213904392e-15,-4.797258751677456e-12
22840,7.301999120726575e-15,-5.415349554708055e-12
22850,7.34905407473207e-15,-4.722570070482271e-12
22860,7.170826865502351e-15,-3.5534881983866902e-12
22870,7.325268900873123e-15,-1.3175965074710367e-12
22880,7.237448942087786e-15,-5.998495042886102e-12
22890,7.297116202393022e-15,-3.889335265373798e-12
22900,7.406603846642128e-15,-8.3863390488103e-12
22910,7.384903999323315e-15,-4.042094343558701e-12
22920,7.283228298632877e-15,-3.008856675991907e-12
22930,7.355820245536098e-15,-3.764376352917114e-12
22940,7.18270498108129e-15,-6.778124404860164e-12
22950,7.321613372588991e-15,-2.804974440737907e-12
22960,7.345228986948811e-15,-4.879268310995403e-12
22970,7.207113425708162e-15,-6.886190955625859e-12
22980,7.341859809086922e-15,-2.3166538531931034e-12
22990,7.206516403069716e-15,-5.219310025324312e-12
23000,7.279098201306686e-15,-4.095656170088446e-12
23010,7.240103807139363e-15,-5.073294880978821e-12
23020,7.332922934072972e-15,-3.896449168625987e-12
23030,7.401543349550084e-15,-1.2259712966447418e-12
23040,7.16217994755482e-15,-3.68793264646159e-12
23050,7.178480071545594e-15,-4.250767354033539e-12
23060,7.126941067119655e-15,-5.298566617921586e-12
23070,7.413025009709661e-15,-5.079758100574988e-12
23080,7.259789927991196e-15,-3.914162751362511e-12
23090,7.426603401538418e-15,-5.918074017067021e-12
23100,7.273262970194178e-15,-2.6720135466959285e-12
23110,7.225372223081024e-15,-4.633599039792526e-12
23120,7.265169483907686e-15,-6.177604754603482e-12
23130,7.197821966345232e-15,-3.2220717117247064e-12
23140,7.340632157505377e-15,-5.629201660572273e-12
23150,7.302680367543643e-15,-1.7191101781890265e-12
23160,7.398841956242369e-15,-4.713603591036103e-12
23170,7.27973172659636e-15,-6.668695797109971e-12
23180,7.288982325501718e-15,-5.101513347023252e-12
23190,7.350499099238544e-15,-5.316581912697252e-12
23200,7.322448771234152e-15,-4.789162702547072e-12
23210,7.328059998466249e-15,-5.642111901051974e-12
23220,7.247229436908744e-15,-2.4382426462095517e-12
23230,7.407138107187944e-15,-3.887477379336161e-12
23240,7.23025383425893e-15,-2.6778812802376893e-12
23250,7.27562649918281e-15,-5.903330138151065e-12
23260,7.333640769260503e-15,-6.654051056707105e-12
23270,7.229979074350535e-15,-6.0648990292558406e-12
23280,7.392355437528017e-15,-6.184573351876775e-12
23290,7.348273016140291e-15,-6.5951703982995225e-12
23300,7.401769931314227e-15,-5.152813559520111e-12
23310,7.341960088613215e-15,-4.8607382701090995e-12
23320,7.207901095091446e-15,-5.996873860562852e-12
23330,7.303489810847496e-15,-4.026447924926784e-12
23340,7.350200114441071e-15,-4.015294428438896e-12
23350,7.315888993725242e-15,-4.540935213058997e-12
23360,7.279132680971596e-15,-3.606684086215993e-12
23370,7.351150692962838e-15,-2.820605039075431e-12
23380,7.297396360314746e-15,-5.713622603654158e-12
23390,7.445063174838549e-15,-5.127136578589259e-12
23400,7.31533689955628e-15,-2.6239763062825912e-12
23410,7.25338553771933e-15,-6.199781188311096e-12
23420,7.32038967758431e-15,-2.6016143326318954e-12
23430,7.200853664430735e-15,-3.139401490453695e-12
23440,7.359806461535434e-15,-4.193765486247946e-12
23450,7.357608468194392e-15,-4.236667500878749e-12
23460,7.359554961768395e-15,-4.529431499462779e-12
23470,7.213503446483566e-15,-4.663828697955883e-12
23480,7.340475766607142e-15,-3.6321211190720056e-12
23490,7.329704552717077e-15,-5.193715828966878e-12
23500,7.281091286711836e-15,-5.843922776901284e-12
23510,7.36201646360673e-15,-2.2976543975826645e-12
23520,7.204404740879518e-15,-5.980627446848293e-12
23530,7.269078706718139e-15,-4.516952399716134e-12
23540,7.271539483528295e-15,-5.149448820339143e-12
23550,7.327730777652527e-15,-1.7127296689128024e-12
23560,7.315571465372945e-15,-5.209218073776936e-12
23570,7.38870639933387e-15,-4.059135045083292e-12
23580,7.26256139332856e-15,-4.867552429392337e-12
23590,7.332658157379723e-15,-3.4645132312433844e-12
23600,7.26524995794923e-15,-5.707196531957105e-12
23610,7.222092704631972e-15,-4.920038291970135e-12
23620,7.294438375212244e-15,-2.5667098792425783e-12
23630,7.316716707715726e-15,-6.538873747758806e-12
23640,7.507188187349094e-15,-4.011361564343525e-12
23650,7.278545058903174e-15,-3.8375532624040145e-12
23660,7.352103225170559e-15,-3.712113871208496e-12
23670,7.275251472419971e-15,-3.773801890506063e-12
23680,7.301529115050674e-15,-5.177357401616059e-12
23690,7.333304575637674e-15,-4.111460853020336e-12
23700,7.316360069803624e-15,-6.122938364890545e-12
23710,7.293163714956534e-15,-7.963950597615786e-12
23720,7.343372845451013e-15,-2.6433437591833447e-12
23730,7.367361324173658e-15,-4.94318419614021e-12
23740,7.387266382735688e-15,-5.67784146957881e-12
23750,7.197475573441883e-15,-5.6057443566456995e-12
23760,7.299071340985861e-15,-3.656474575852765e-12
23770,7.305319689791393e-15,-6.594250291264759e-12
23780,7.2979550499915e-15,-5.097672379332221e-12
23790,7.372712187290591e-15,-3.280364103405375e-12
23800,7.358212267756673e-15,-7.536458187365625e-12
23810,7.195598062128529e-15,-9.554362409996583e-12
23820,7.310664201285294e-15,-1.6145905712645994e-12
23830,7.34066882687298e-15,-3.4307801571705817e-12
23840,7.233866365527098e-15,-3.750187245826566e-12
23850,7.3199366142581e-15,-5.076726429415147e-12
23860,7.243350226205701e-15,-4.2917336100997375e-12
23870,7.35442843690569e-15,-5.359892272443451e-12
23880,7.161058609118033e-15,-4.133745647811679e-12
23890,7.248575108961157e-15,-5.78276635871353e-12
23900,7.323213490184224e-15,-1.5918773009443841e-12
23910,7.18501263257462e-15,-6.574941633417521e-12
23920,7.508099975917617e-15,-3.708505317190775e-12
23930,7.491674320944416e-15,-2.771807693885213e-12
23940,7.372974216313451e-15,-6.090815055333568e-12
23950,7.297764919321295e-15,-3.6531874224328545e-12
23960,7.271401131026564e-15,-6.16325533488978e-12
23970,7.264363015348242e-15,-1.3873443875107361e-12
23980,7.328614101950324e-15,-4.944522773655158e-12
23990,7.236496013849415e-15,-2.509535280730771e-12
24000,7.31969122141199e-15,-3.8642449125024235e-12
24010,7.374450474469569e-15,-3.748258261360096e-12
24020,7.20685510101082e-15,-5.6751629056459385e-12
24030,7.2785110925272e-15,-3.767604864666827e-12
24040,7.254740963194457e-15,-2.1761934960443228e-12
24050,7.274448187025983e-15,-3.9190534231697125e-12
24060,7.352983583121678e-15,-3.851400830376344e-12
24070,7.146120037782251e-15,-7.070387062924819e-12
24080,7.332826494012866e-15,-2.3536279885486166e-12
24090,7.21461093175428e-15,-6.218942988532709e-12
24100,7.243020316829464e-15,-3.8733813092564376e-12
24110,7.371509322174972e-15,-1.7897598471854381e-12
24120,7.29043825120231e-15,-5.194782781251047e-12
24130,7.360505306155558e-15,-6.903675115487935e-12
24140,7.218493445110744e-15,-5.804146119595116e-12
24150,7.374240752650896e-15,-2.3532172408493084e-12
24160,7.311233638406467e-15,-7.767244161172454e-12
24170,7.2661126595055e-15,-4.989620910465741e-12
24180,7.321398452120773e-15,-2.8278338601546226e-12
24190,7.381122478019914e-15,-5.989742837444861e-12
24200,7.211437964543231e-15,-3.697538600163487e-12
24210,7.440930380474744e-15,-5.414785381644482e-13
24220,7.400180905171166e-15,-6.413686605112437e-12
24230,7.242239528783452e-15,-4.81496603694132e-12
24240,7.451085745486738e-15,-4.733838495532957e-12
24250,7.298481497487751e-15,-5.832363822191623e-12
24260,7.311018343751222e-15,-2.883052630030727e-12
24270,7.36559961620369e-15,-5.612142506543991e-12
24280,7.180297022076445e-15,-5.4941537763551574e-12
24290,7.246904653284434e-15,-6.232704456985362e-12
24300,7.34764092056848e-15,-1.6559964257467766e-12
24310,7.306438783216583e-15,-2.9865551158943217e-12
24320,7.237969168440602e-15,-1.5906197292938853e-12
24330,7.42094299112517e-15,-4.783657396661759e-12
24340,7.156358298081047e-15,-3.822384644138831e-12
24350,7.452257382345865e-15,-2.9294740841998623e-12
24360,7.204019256179126e-15,-3.418882580327964e-12
24370,7.326533827141142e-15,-5.284250279054422e-12
24380,7.22693116430588e-15,-4.797240465059457e-12
24390,7.155902257471977e-15,-5.05113281209876e-12
24400,7.238282849823843e-15,-7.0077236646553734e-12
24410,7.471959308037302e-15,-3.0496969371821697e-12
24420,7.222783696993834e-15,-2.985559577122535e-12
24430,7.162818995489377e-15,-4.27032929048681e-12
24440,7.345602662425685e-15,-4.721273732485037e-12
24450,7.28685453097952e-15,-6.2397627575938715e-12
24460,7.301026921356559e-15,-3.92625998572823e-12
24470,7.3835070443428e-15,-4.9486624531393466e-12
24480,7.304817900451567e-15,-5.138790619683426e-12
24490,7.341948214237685e-15,-6.061380617515611e-12
24500,7.329943006327065e-15,-4.0119596315678855e-12
24510,7.350518526153257e-15,-4.969339430352638e-12
24520,7.247513914015536e-15,-3.870296913560638e-12
24530,7.370326753381167e-15,-3.6854292851168425e-12
24540,7.24425602727409e-15,-6.956451375782831e-12
24550,7.233477531636034e-15,-5.712843780435026e-12
24560,7.357821438955815e-15,-5.74452143523455e-12
24570,7.462593289818957e-15,-6.341738739683361e-13
24580,7.501741367833638e-15,-7.89408619345834e-12
24590,7.27026577232605e-15,-5.09798983887044e-12
24600,7.313987623228922e-15,-2.1786072170987023e-12
24610,7.28754342583693e-15,-2.0406920373290937e-12
24620,7.274164468979755e-15,-5.739834233965524e-12
24630,7.242030529201147e-15,-3.550370686386132e-12
24640,7.302690920306016e-15,-5.736523635681585e-12
24650,7.341752467189153e-15,-5.479552879795998e-12
24660,7.201076041516324e-15,-4.81621001589111e-12
24670,7.46930663925118e-15,-2.9290727133255744e-12
24680,7.330471181499707e-15,-2.90130324128151e-12
24690,7.266868961566192e-15,-3.4368699706926036e-12
24700,7.400589586504504e-15,-9.249191005810196e-13
24710,7.203497127493526e-15,-4.875976919252799e-12
24720,7.29618352249381e-15,-4.436597864352647e-12
24730,7.266065558247265e-15,-7.223103401428994e-12
24740,7.221741908261425e-15,-2.7068112900980715e-12
24750,7.153751843211369e-15,-4.223540543537544e-12
24760,7.336073671135282e-15,-6.202341710496773e-12
24770,7.327730333945013e-15,-2.4005170926089634e-12
24780,7.448946075672629e-15,-6.460432795065043e-12
24790,7.55867233553612e-15,-5.066875876609452e-12
24800,7.251056688744766e-15,-4.522197438037324e-12
24810,7.303972151822082e-15,-5.562058266226449e-12
24820,7.255044530492132e-15,-4.867768538205609e-12
24830,7.316004513131419e-15,-8.727936331464076e-13
24840,7.377893499275045e-15,-6.0712611349030806e-12
24850,7.278663984363258e-15,-5.290918564854901e-12
24860,7.21552894693605e-15,-7.536810090111852e-12
24870,7.341993799962459e-15,-5.1479862934232974e-12
24880,7.380038817361292e-15,-2.9604361078439373e-12
24890,7.34290387638275e-15,-2.112478523839985e-12
24900,7.262123023015591e-15,-5.416623415727957e-12
24910,7.330047300480187e-15,-7.675589312421205e-12
24920,7.088375212180975e-15,-4.482427561050891e-12
24930,7.332979231039602e-15,-2.8094607477900465e-12
24940,7.319417523296099e-15,-3.988487166915818e-12
24950,7.280182559616824e-15,-3.73891989265044e-12
24960,7.228727334839692e-15,-3.58602638566822e-12
24970,7.357239851968413e-15,-6.376251426365709e-12
24980,7.162133504952578e-15,-6.442633936008438e-12
24990,7.398764340926054e-15,-7.000186769915735e-12
25000,7.184472358400652e-15,-4.768288350048436e-12
